Ano,Código da IES,Nome da IES,Sigla da IES,Organização Acadêmica,Categoria Administrativa,Código do Curso,Código da Área,Área de Enquadramento,Modalidade de Ensino,Código do Município,Município do Curso,Sigla da UF,Concluintes Inscritos,Concluintes Participantes,Nota Bruta - FG,Nota Bruta - CE,Nota Contínua do Enade,Concluintes Participantes com nota no Enem,Percentual de Concluintes participantes com nota no Enem,Nota Bruta - IDD,Nota Padronizada - IDD,Nota Bruta - Organização Didático-Pedagógica,Nota Padronizada - Organização Didático-Pedagógica,Nota Bruta - Infraestrutura e Instalações Físicas,Nota Padronizada - Infraestrutura e Instalações Físicas,Nota Bruta - Oportunidades de Ampliação da Formação,Nota Padronizada - Oportunidades de Ampliação da Formação,Nr. de Docentes,Nota Bruta - Mestres,Nota Padronizada - Mestres,Nota Bruta - Doutores,Nota Padronizada - Doutores,Nota Bruta - Regime de Trabalho,Nota Padronizada - Regime de Trabalho,CPC Contínuo,CPC Faixa,Observação
2016,4277,FACULDADE ESTÁCIO DO AMAZONAS - ESTÁCIO AMAZONAS,ESTÁCIO AMAZONAS,Faculdade,Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Civil,104252,23,ENFERMAGEM,Educação Presencial,1302603,MANAUS,AM,226,204,35.8941,33.2152,1.1398,133,0.6520,-0.4851,2.2752,5.5268,3.2243,4.9859,2.8034,4.4936,2.4175,37,0.8378,3.9015,0.4595,2.2973,0.5405,1.9772,2.2522,3,
2016,4277,FACULDADE ESTÁCIO DO AMAZONAS - ESTÁCIO AMAZONAS,ESTÁCIO AMAZONAS,Faculdade,Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Civil,104250,28,NUTRIÇÃO,Educação Presencial,1302603,MANAUS,AM,43,39,39.7103,39.2077,1.4541,23,0.5897,-0.9068,2.0350,5.4827,3.0909,5.0338,2.7283,4.9916,3.2768,17,0.8824,3.7255,0.5294,2.6471,0.4118,1.0084,2.2053,3,
2016,4277,FACULDADE ESTÁCIO DO AMAZONAS - ESTÁCIO AMAZONAS,ESTÁCIO AMAZONAS,Faculdade,Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Civil,1053510,38,SERVIÇO SOCIAL,Educação Presencial,1302603,MANAUS,AM,46,39,40.1128,41.8538,1.8059,23,0.5897,-0.1820,2.5592,5.9087,4.6287,5.5485,4.2080,5.1264,3.6708,20,0.8500,3.9286,0.4500,2.2500,0.6000,2.6000,2.7334,3,
2016,4277,FACULDADE ESTÁCIO DO AMAZONAS - ESTÁCIO AMAZONAS,ESTÁCIO AMAZONAS,Faculdade,Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Civil,104272,55,BIOMEDICINA,Educação Presencial,1302603,MANAUS,AM,67,50,44.1260,32.1100,1.0395,34,0.6800,-0.7900,2.0117,4.9640,1.7944,4.4305,1.3493,3.8790,1.6256,29,0.8621,3.4483,0.5172,2.5862,0.4483,0.6322,1.8487,2,
2016,4277,FACULDADE ESTÁCIO DO AMAZONAS - ESTÁCIO AMAZONAS,ESTÁCIO AMAZONAS,Faculdade,Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Civil,104276,69,TECNOLOGIA EM RADIOLOGIA,Educação Presencial,1302603,MANAUS,AM,67,48,32.9354,33.8479,0.8530,26,0.5417,-0.2554,2.3286,4.9705,1.2822,4.3286,1.5111,3.9958,1.6545,18,0.6667,2.0833,0.5000,2.5000,0.5556,1.6013,1.8500,2,
2016,4289,FACULDADE DO VALE ELVIRA DAYRELL - FAVED,FAVED,Faculdade,Privada com fins lucrativos,99672,23,ENFERMAGEM,Educação Presencial,3171808,VIRGINÓPOLIS,MG,9,9,43.3444,40.9667,2.2224,6,0.6667,-2.6841,1.2402,5.1019,1.6293,4.6236,2.0187,3.7304,1.1093,14,0.5000,1.6129,0.0714,0.3571,1.0000,5.0000,1.6789,2,
2016,4293,FACULDADE INTEGRAÇÃO TIETE,FIT,Faculdade,Privada com fins lucrativos,91123,23,ENFERMAGEM,Educação Presencial,3554508,TIETÊ,SP,15,15,42.2867,44.9800,2.6182,7,0.4667,1.9897,3.4402,5.9246,4.7172,5.7293,4.4136,5.2032,3.6340,13,0.8462,3.9578,0.3077,1.5385,1.0000,5.0000,3.2956,4,
2016,4293,FACULDADE INTEGRAÇÃO TIETE,FIT,Faculdade,Privada com fins lucrativos,100061,55,BIOMEDICINA,Educação Presencial,3554508,TIETÊ,SP,10,9,45.5667,26.8000,0.5005,8,0.8889,-2.8157,1.0004,5.1803,2.4638,4.6061,1.7576,3.6243,1.2205,14,0.9286,4.1964,0.2857,1.4286,1.0000,5.0000,1.6574,2,
2016,4358,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUL DE MINAS GERAIS",IF SUL DE MINAS,"Instituto Federal de Educação, Ciência e Tecnologia",Pessoa Jurídica de Direito Público - Federal,1102496,17,AGRONOMIA,Educação Presencial,3139003,MACHADO,MG,38,36,45.7361,60.9222,2.6934,32,0.8889,-0.0825,2.8064,5.0875,2.1877,4.9581,3.1323,5.0489,3.3731,56,0.9107,3.9477,0.5000,2.3684,1.0000,5.0000,2.9523,4,
2016,4358,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUL DE MINAS GERAIS",IF SUL DE MINAS,"Instituto Federal de Educação, Ciência e Tecnologia",Pessoa Jurídica de Direito Público - Federal,1106312,17,AGRONOMIA,Educação Presencial,3144102,MUZAMBINHO,MG,38,38,51.9605,65.5763,3.4506,35,0.9211,0.2747,3.0222,5.3244,2.9179,5.1994,3.5647,5.3241,3.8438,22,1.0000,5.0000,0.8182,4.0431,1.0000,5.0000,3.5975,4,
2016,4358,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUL DE MINAS GERAIS",IF SUL DE MINAS,"Instituto Federal de Educação, Ciência e Tecnologia",Pessoa Jurídica de Direito Público - Federal,1128323,17,AGRONOMIA,Educação Presencial,3130606,INCONFIDENTES,MG,36,35,49.8629,67.0914,3.5346,32,0.9143,0.4385,3.1212,5.1388,2.3459,4.9034,3.0342,5.0827,3.4310,36,0.8889,3.6905,0.6667,3.2456,1.0000,5.0000,3.3514,4,
2016,4358,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUL DE MINAS GERAIS",IF SUL DE MINAS,"Instituto Federal de Educação, Ciência e Tecnologia",Pessoa Jurídica de Direito Público - Federal,80373,92,TECNOLOGIA EM GESTÃO AMBIENTAL,Educação Presencial,3130606,INCONFIDENTES,MG,25,24,45.8458,47.9333,2.9987,21,0.8750,0.2752,2.6083,5.4462,3.3722,5.2506,3.4724,5.1589,3.8530,29,0.7241,2.9310,0.5517,2.7586,1.0000,5.0000,3.0441,4,
2016,4358,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUL DE MINAS GERAIS",IF SUL DE MINAS,"Instituto Federal de Educação, Ciência e Tecnologia",Pessoa Jurídica de Direito Público - Federal,1266647,92,TECNOLOGIA EM GESTÃO AMBIENTAL,Educação Presencial,3151800,POÇOS DE CALDAS,MG,20,18,51.2222,52.3444,3.7666,14,0.7778,0.8828,2.8286,4.8532,1.6289,4.6289,2.2052,4.6652,3.1798,17,0.9412,4.5588,0.4118,2.0588,0.9412,4.6218,3.0526,4,
2016,4358,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUL DE MINAS GERAIS",IF SUL DE MINAS,"Instituto Federal de Educação, Ciência e Tecnologia",Pessoa Jurídica de Direito Público - Federal,1118111,3501,EDUCAÇÃO FÍSICA (BACHARELADO),Educação Presencial,3144102,MUZAMBINHO,MG,69,64,42.0797,44.6750,2.5561,33,0.5156,0.1816,2.5526,5.1527,2.5307,5.0745,3.1121,5.3107,3.8384,14,1.0000,5.0000,0.3571,1.7857,1.0000,5.0000,2.8638,3,
2016,4362,FACULDADE PITÁGORAS DE BETIM,PITÁGORAS-BETIM,Faculdade,Privada com fins lucrativos,108752,19,FARMÁCIA,Educação Presencial,3106705,BETIM,MG,20,20,51.7350,52.6650,2.8035,16,0.8000,2.6433,3.5626,6.0000,5.0000,5.9958,4.9914,5.9357,4.8942,21,0.9524,4.4805,0.4286,2.1429,0.5238,1.3719,3.3149,4,
2016,4362,FACULDADE PITÁGORAS DE BETIM,PITÁGORAS-BETIM,Faculdade,Privada com fins lucrativos,100662,23,ENFERMAGEM,Educação Presencial,3106705,BETIM,MG,6,6,62.9333,58.9500,4.8113,5,0.8333,5.6529,5.0000,5.9928,4.9728,5.9861,4.9699,6.0000,5.0000,23,0.8261,3.8219,0.3478,1.7391,0.5652,2.1396,4.1667,5,
2016,4362,FACULDADE PITÁGORAS DE BETIM,PITÁGORAS-BETIM,Faculdade,Privada com fins lucrativos,101114,36,FISIOTERAPIA,Educação Presencial,3106705,BETIM,MG,14,14,45.1429,44.7357,3.3715,14,1.0000,2.2726,3.5007,5.8509,4.3957,5.7435,4.3588,5.2526,3.6551,25,0.6000,1.6667,0.3600,1.8000,0.6000,2.0526,3.0875,4,
2016,4362,FACULDADE PITÁGORAS DE BETIM,PITÁGORAS-BETIM,Faculdade,Privada com fins lucrativos,107631,3501,EDUCAÇÃO FÍSICA (BACHARELADO),Educação Presencial,3106705,BETIM,MG,45,38,43.5105,44.7237,2.6204,25,0.6579,0.4391,2.6707,5.5205,3.6024,5.1375,3.2406,4.8073,2.9902,27,0.9259,4.4444,0.4074,2.0370,0.4815,1.9565,2.7514,3,
2016,4367,FACULDADE TERRA NORDESTE,FATENE,Faculdade,Privada com fins lucrativos,1101780,5,MEDICINA VETERINÁRIA,Educação Presencial,2303709,CAUCAIA,CE,64,58,43.0862,43.3621,1.6282,29,0.5000,-0.7272,2.0493,5.2771,3.2574,4.9101,2.9548,3.8491,1.8596,23,1.0000,5.0000,0.4783,2.0356,0.6957,2.7759,2.3700,3,
2016,4367,FACULDADE TERRA NORDESTE,FATENE,Faculdade,Privada com fins lucrativos,117282,23,ENFERMAGEM,Educação Presencial,2303709,CAUCAIA,CE,63,61,39.0590,41.2836,2.1129,28,0.4590,0.3016,2.6456,5.8986,4.6193,5.8389,4.6510,5.6020,4.3177,37,0.6216,2.4368,0.1622,0.8108,0.7297,3.2219,2.5815,3,
2016,4367,FACULDADE TERRA NORDESTE,FATENE,Faculdade,Privada com fins lucrativos,117284,38,SERVIÇO SOCIAL,Educação Presencial,2303709,CAUCAIA,CE,65,62,39.8274,50.2339,2.4227,30,0.4839,0.0244,2.6555,5.5293,3.0858,4.8416,2.9679,3.9233,1.8401,29,0.8276,3.7685,0.1379,0.6897,0.9310,4.5862,2.5698,3,
2016,4396,CENTRO UNIVERSITÁRIO DE MINEIROS,UNIFIMES,Centro Universitário,Pessoa Jurídica de Direito Público - Municipal,1175735,5,MEDICINA VETERINÁRIA,Educação Presencial,5213103,MINEIROS,GO,31,29,39.7931,38.3103,0.8038,13,0.4483,-3.0609,0.2926,5.1641,2.9849,4.9300,2.9921,4.7112,3.1183,16,0.9375,4.0296,0.4375,1.8040,1.0000,5.0000,1.6624,2,
2016,4396,CENTRO UNIVERSITÁRIO DE MINEIROS,UNIFIMES,Centro Universitário,Pessoa Jurídica de Direito Público - Municipal,17075,17,AGRONOMIA,Educação Presencial,5213103,MINEIROS,GO,54,44,37.5455,51.4909,1.3331,17,0.3864,-2.0850,1.5967,5.0644,2.1164,4.8384,2.9176,4.5357,2.4953,38,0.9737,4.6898,0.3684,1.6759,1.0000,5.0000,2.1706,3,
2016,4399,FACULDADE DE BALSAS,UNIBALSAS,Faculdade,Privada com fins lucrativos,1108530,90,TECNOLOGIA EM AGRONEGÓCIOS,Educação Presencial,2101400,BALSAS,MA,52,49,39.9082,40.8837,2.4364,34,0.6939,1.2664,3.0417,5.2699,2.7270,5.0171,2.1088,4.4221,2.5077,12,1.0000,5.0000,0.0833,0.5682,1.0000,5.0000,2.7598,3,
2016,4429,FACULDADE UNIGRAN CAPITAL,UNIGRAN CAPITAL,Faculdade,Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação,108124,23,ENFERMAGEM,Educação Presencial,5002704,CAMPO GRANDE,MS,22,22,50.5045,48.4636,3.2680,20,0.9091,1.4755,3.1981,5.7589,4.0951,5.5682,4.0647,5.5485,4.2260,26,1.0000,5.0000,0.6923,3.4615,0.9231,4.4939,3.6202,4,
2016,4429,FACULDADE UNIGRAN CAPITAL,UNIGRAN CAPITAL,Faculdade,Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação,5000761,69,TECNOLOGIA EM RADIOLOGIA,Educação Presencial,5002704,CAMPO GRANDE,MS,18,18,42.6111,48.8389,3.1111,11,0.6111,1.6561,2.8656,6.0000,5.0000,6.0000,5.0000,5.9603,4.9338,30,1.0000,5.0000,0.7333,3.6667,0.9000,4.2353,3.6162,4,
2016,4429,FACULDADE UNIGRAN CAPITAL,UNIGRAN CAPITAL,Faculdade,Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação,108288,95,TECNOLOGIA EM ESTÉTICA E COSMÉTICA,Educação Presencial,5002704,CAMPO GRANDE,MS,46,45,47.4400,54.1778,4.0008,29,0.6444,-0.1811,2.4044,5.9556,4.8557,5.9541,4.8936,5.9708,4.9489,24,1.0000,5.0000,0.6667,3.5714,1.0000,5.0000,3.6600,4,
2016,4429,FACULDADE UNIGRAN CAPITAL,UNIGRAN CAPITAL,Faculdade,Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação,1104893,3501,EDUCAÇÃO FÍSICA (BACHARELADO),Educação Presencial,5002704,CAMPO GRANDE,MS,103,100,43.7370,44.3280,2.5845,72,0.7200,0.2240,2.5720,5.9406,4.8269,5.9184,4.8335,5.8897,4.8141,33,1.0000,5.0000,0.6061,3.0303,1.0000,5.0000,3.3457,4,
2016,4431,FACULDADE DE ENFERMAGEM NOVA ESPERANÇA DE MOSSORÓ - FACENE/RN,FACENE/RN,Faculdade,Privada com fins lucrativos,98116,23,ENFERMAGEM,Educação Presencial,2408003,MOSSORÓ,RN,50,49,35.9592,40.4204,1.9162,31,0.6327,0.1057,2.5533,5.7587,4.0942,5.7205,4.3945,5.4429,4.0450,39,0.8974,4.3052,0.3077,1.5385,1.0000,5.0000,2.8335,3,
2016,4446,FACULDADE CIDADE DE GUANHÃES - FACIG,FACIG,Faculdade,Privada com fins lucrativos,96989,38,SERVIÇO SOCIAL,Educação Presencial,3128006,GUANHÃES,MG,7,0,,,,,,,,,0.0000,,0.0000,,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,SC,
2016,4450,FACULDADE METROPOLITANA DA AMAZÔNIA,FAMAZ,Faculdade,Privada sem fins lucrativos,105922,23,ENFERMAGEM,Educação Presencial,1501402,BELÉM,PA,123,117,39.3205,39.3906,1.9182,70,0.5983,-0.1908,2.4138,5.9191,4.6965,5.9063,4.7969,5.9083,4.8429,42,1.0000,5.0000,0.4762,2.3810,1.0000,5.0000,3.0488,4,
2016,4450,FACULDADE METROPOLITANA DA AMAZÔNIA,FAMAZ,Faculdade,Privada sem fins lucrativos,1174855,38,SERVIÇO SOCIAL,Educação Presencial,1501402,BELÉM,PA,35,32,46.1594,60.7531,3.4304,27,0.8438,0.6016,2.9248,5.8771,4.5003,5.7299,4.5262,5.6000,4.3914,19,1.0000,5.0000,0.5263,2.6316,1.0000,5.0000,3.5281,4,
2016,4450,FACULDADE METROPOLITANA DA AMAZÔNIA,FAMAZ,Faculdade,Privada sem fins lucrativos,1081809,55,BIOMEDICINA,Educação Presencial,1501402,BELÉM,PA,45,45,50.2489,41.2800,2.2750,40,0.8889,-0.0362,2.3880,5.9942,4.9821,5.9963,4.9914,5.9937,4.9899,21,1.0000,5.0000,0.4762,2.3810,1.0000,5.0000,3.1459,4,
2016,4450,FACULDADE METROPOLITANA DA AMAZÔNIA,FAMAZ,Faculdade,Privada sem fins lucrativos,1187832,69,TECNOLOGIA EM RADIOLOGIA,Educação Presencial,1501402,BELÉM,PA,31,31,42.2323,46.3839,2.7793,23,0.7419,1.1610,2.7265,5.9490,4.8158,5.9624,4.9214,5.9585,4.9308,18,1.0000,5.0000,0.5000,2.5000,1.0000,5.0000,3.3657,4,
2016,4450,FACULDADE METROPOLITANA DA AMAZÔNIA,FAMAZ,Faculdade,Privada sem fins lucrativos,105736,91,TECNOLOGIA EM GESTÃO HOSPITALAR,Educação Presencial,1501402,BELÉM,PA,12,12,48.1167,39.6417,1.8537,9,0.7500,-1.9461,2.0790,6.0000,5.0000,5.9792,4.9479,6.0000,5.0000,21,1.0000,5.0000,0.4286,2.7857,1.0000,5.0000,3.0136,4,
2016,4450,FACULDADE METROPOLITANA DA AMAZÔNIA,FAMAZ,Faculdade,Privada sem fins lucrativos,1082424,92,TECNOLOGIA EM GESTÃO AMBIENTAL,Educação Presencial,1501402,BELÉM,PA,1,0,,,,,,,,,0.0000,,0.0000,,0.0000,13,0.7692,3.2692,0.2308,1.1538,0.9231,4.5055,,SC,
2016,4450,FACULDADE METROPOLITANA DA AMAZÔNIA,FAMAZ,Faculdade,Privada sem fins lucrativos,1174854,3501,EDUCAÇÃO FÍSICA (BACHARELADO),Educação Presencial,1501402,BELÉM,PA,28,28,40.0571,40.7571,2.0253,22,0.7857,-0.9584,2.0298,5.4068,3.2713,5.4600,3.8984,5.1871,3.6301,22,1.0000,5.0000,0.5455,2.7273,1.0000,5.0000,2.8056,3,
2016,4452,FACULDADE METROPOLITANA DE MARABÁ,METROPOLITANA,Faculdade,Privada com fins lucrativos,5000528,36,FISIOTERAPIA,Educação Presencial,1504208,MARABÁ,PA,60,58,42.0793,33.1690,2.0098,41,0.7069,-0.1175,2.4337,5.8179,4.2618,5.6974,4.2434,5.4698,4.0459,28,0.3571,0.0000,0.1071,0.5357,0.7500,3.1579,2.2039,3,
2016,4503,UNIVERSIDADE FEDERAL DO RECÔNCAVO DA BAHIA,UFRB,Universidade,Pessoa Jurídica de Direito Público - Federal,114992,5,MEDICINA VETERINÁRIA,Educação Presencial,2909802,CRUZ DAS ALMAS,BA,35,33,51.1152,53.5576,3.3452,29,0.8788,0.1356,2.6988,4.8765,2.2916,4.2537,1.7229,4.6001,2.9561,49,1.0000,5.0000,0.7959,3.8404,1.0000,5.0000,3.2716,4,
2016,4503,UNIVERSIDADE FEDERAL DO RECÔNCAVO DA BAHIA,UFRB,Universidade,Pessoa Jurídica de Direito Público - Federal,13282,17,AGRONOMIA,Educação Presencial,2909802,CRUZ DAS ALMAS,BA,63,46,50.3957,56.6348,2.4052,35,0.7609,-0.5399,2.5301,4.6100,0.7161,4.1978,1.7692,4.2687,2.0387,92,0.9022,3.8470,0.7391,3.6270,1.0000,5.0000,2.7673,3,
2016,4503,UNIVERSIDADE FEDERAL DO RECÔNCAVO DA BAHIA,UFRB,Universidade,Pessoa Jurídica de Direito Público - Federal,100452,23,ENFERMAGEM,Educação Presencial,2928703,SANTO ANTÔNIO DE JESUS,BA,20,16,53.5250,51.7188,3.7190,14,0.8750,0.8305,2.8945,4.8389,0.6426,3.7909,0.2150,4.2857,2.0612,21,0.7143,3.0645,0.4286,2.1429,1.0000,5.0000,2.7936,3,
2016,4503,UNIVERSIDADE FEDERAL DO RECÔNCAVO DA BAHIA,UFRB,Universidade,Pessoa Jurídica de Direito Público - Federal,100450,28,NUTRIÇÃO,Educação Presencial,2928703,SANTO ANTÔNIO DE JESUS,BA,21,19,42.4158,56.2526,2.9734,13,0.6842,-0.2604,2.3265,5.0207,1.3857,4.0148,0.3327,4.3311,2.1481,39,0.8974,3.8889,0.6410,3.2051,1.0000,5.0000,2.7307,3,
2016,4503,UNIVERSIDADE FEDERAL DO RECÔNCAVO DA BAHIA,UFRB,Universidade,Pessoa Jurídica de Direito Público - Federal,114987,38,SERVIÇO SOCIAL,Educação Presencial,2904902,CACHOEIRA,BA,40,34,42.8971,54.3647,2.8388,34,1.0000,-1.8016,1.8034,5.0311,1.0596,3.9884,1.4713,4.3938,2.5560,31,0.9032,4.3088,0.6129,3.0645,1.0000,5.0000,2.5737,3,
2016,4503,UNIVERSIDADE FEDERAL DO RECÔNCAVO DA BAHIA,UFRB,Universidade,Pessoa Jurídica de Direito Público - Federal,86500,51,ZOOTECNIA,Educação Presencial,2909802,CRUZ DAS ALMAS,BA,22,17,43.4588,38.3529,2.2102,13,0.7647,-1.1373,2.3339,4.6811,1.0620,3.9220,0.8612,4.6000,2.3684,57,0.8596,2.4737,0.7018,3.0827,1.0000,5.0000,2.4638,3,
2016,4504,FUNDAÇÃO UNIVERSIDADE FEDERAL DA GRANDE DOURADOS,UFGD,Universidade,Pessoa Jurídica de Direito Público - Federal,21542,12,MEDICINA,Educação Presencial,5003702,DOURADOS,MS,56,53,59.9774,66.4906,2.4650,49,0.9245,-1.5329,1.2545,4.7295,1.5843,4.3512,2.0524,4.4683,2.4159,73,0.6986,2.9648,0.4658,2.2546,1.0000,5.0000,2.1495,3,
2016,4504,FUNDAÇÃO UNIVERSIDADE FEDERAL DA GRANDE DOURADOS,UFGD,Universidade,Pessoa Jurídica de Direito Público - Federal,15853,17,AGRONOMIA,Educação Presencial,5003702,DOURADOS,MS,75,72,50.4958,67.8639,3.6445,62,0.8611,0.2234,2.9912,4.8126,1.3404,4.3849,2.1047,4.8843,3.0916,50,0.9600,4.5286,0.9000,4.4737,1.0000,5.0000,3.4446,4,
2016,4504,FUNDAÇÃO UNIVERSIDADE FEDERAL DA GRANDE DOURADOS,UFGD,Universidade,Pessoa Jurídica de Direito Público - Federal,121401,28,NUTRIÇÃO,Educação Presencial,5003702,DOURADOS,MS,47,47,47.3106,54.7000,3.0066,41,0.8723,-1.2085,1.8990,5.2725,2.3149,5.0000,2.6490,4.7202,2.8130,37,1.0000,5.0000,0.8919,4.4595,1.0000,5.0000,3.0613,4,
2016,4504,FUNDAÇÃO UNIVERSIDADE FEDERAL DA GRANDE DOURADOS,UFGD,Universidade,Pessoa Jurídica de Direito Público - Federal,95739,51,ZOOTECNIA,Educação Presencial,5003702,DOURADOS,MS,37,37,45.7622,38.9649,2.3583,32,0.8649,0.8038,3.1386,5.0796,2.2618,4.4116,1.8363,4.4697,2.1235,40,0.9750,4.5500,0.8750,4.1964,1.0000,5.0000,3.2304,4,
2016,4522,CENTRO UNIVERSITÁRIO CATÓLICO SALESIANO AUXILIUM,UNISALESIANO,Centro Universitário,Privada sem fins lucrativos,1155362,5,MEDICINA VETERINÁRIA,Educação Presencial,3502804,ARAÇATUBA,SP,33,25,46.9400,58.8840,3.9199,19,0.7600,2.5702,4.5315,6.0000,5.0000,6.0000,5.0000,6.0000,5.0000,18,1.0000,5.0000,0.6667,3.1061,1.0000,5.0000,4.3359,5,
2016,4522,CENTRO UNIVERSITÁRIO CATÓLICO SALESIANO AUXILIUM,UNISALESIANO,Centro Universitário,Privada sem fins lucrativos,120044,19,FARMÁCIA,Educação Presencial,3502804,ARAÇATUBA,SP,15,10,51.0000,60.5400,3.5572,7,0.7000,3.9251,4.1198,6.0000,5.0000,6.0000,5.0000,6.0000,5.0000,27,1.0000,5.0000,0.7037,3.5185,1.0000,5.0000,4.1811,5,
2016,4522,CENTRO UNIVERSITÁRIO CATÓLICO SALESIANO AUXILIUM,UNISALESIANO,Centro Universitário,Privada sem fins lucrativos,67465,23,ENFERMAGEM,Educação Presencial,3502804,ARAÇATUBA,SP,26,23,44.6304,41.9043,2.3663,18,0.7826,0.4631,2.7216,5.9883,4.9561,5.9776,4.9514,5.8791,4.7928,18,1.0000,5.0000,0.6667,3.3333,1.0000,5.0000,3.4149,4,
2016,4522,CENTRO UNIVERSITÁRIO CATÓLICO SALESIANO AUXILIUM,UNISALESIANO,Centro Universitário,Privada sem fins lucrativos,88076,23,ENFERMAGEM,Educação Presencial,3527108,LINS,SP,32,30,41.3000,44.8233,2.5683,22,0.7333,0.7732,2.8675,6.0000,5.0000,6.0000,5.0000,6.0000,5.0000,21,0.8095,3.7097,0.1429,0.7143,0.5714,2.1805,2.8162,3,
2016,4522,CENTRO UNIVERSITÁRIO CATÓLICO SALESIANO AUXILIUM,UNISALESIANO,Centro Universitário,Privada sem fins lucrativos,1128542,28,NUTRIÇÃO,Educação Presencial,3502804,ARAÇATUBA,SP,29,22,45.9455,48.2909,2.4237,18,0.8182,0.3251,2.5905,6.0000,5.0000,6.0000,5.0000,6.0000,5.0000,19,1.0000,5.0000,0.7368,3.6842,1.0000,5.0000,3.4440,4,
2016,4522,CENTRO UNIVERSITÁRIO CATÓLICO SALESIANO AUXILIUM,UNISALESIANO,Centro Universitário,Privada sem fins lucrativos,67463,36,FISIOTERAPIA,Educação Presencial,3502804,ARAÇATUBA,SP,28,26,45.4154,38.3000,2.6825,22,0.8462,0.1170,2.5383,6.0000,5.0000,6.0000,5.0000,6.0000,5.0000,27,1.0000,5.0000,0.6296,3.1481,1.0000,5.0000,3.3972,4,
2016,4522,CENTRO UNIVERSITÁRIO CATÓLICO SALESIANO AUXILIUM,UNISALESIANO,Centro Universitário,Privada sem fins lucrativos,109978,36,FISIOTERAPIA,Educação Presencial,3527108,LINS,SP,29,28,46.5571,34.4036,2.2993,22,0.7857,-0.2346,2.3814,6.0000,5.0000,6.0000,5.0000,6.0000,5.0000,17,0.8824,4.0196,0.2353,1.1765,0.7647,3.2663,2.7663,3,
2016,4522,CENTRO UNIVERSITÁRIO CATÓLICO SALESIANO AUXILIUM,UNISALESIANO,Centro Universitário,Privada sem fins lucrativos,1119383,38,SERVIÇO SOCIAL,Educação Presencial,3502804,ARAÇATUBA,SP,27,23,50.8913,62.2783,3.7097,17,0.7391,0.8883,3.0586,6.0000,5.0000,6.0000,5.0000,6.0000,5.0000,11,1.0000,5.0000,0.6364,3.1818,1.0000,5.0000,3.7897,4,
2016,4522,CENTRO UNIVERSITÁRIO CATÓLICO SALESIANO AUXILIUM,UNISALESIANO,Centro Universitário,Privada sem fins lucrativos,1164463,55,BIOMEDICINA,Educação Presencial,3502804,ARAÇATUBA,SP,18,16,48.5812,41.1188,2.1981,15,0.9375,-0.3451,2.2338,6.0000,5.0000,6.0000,5.0000,6.0000,5.0000,21,1.0000,5.0000,0.9048,4.5238,1.0000,5.0000,3.4000,4,
2016,4522,CENTRO UNIVERSITÁRIO CATÓLICO SALESIANO AUXILIUM,UNISALESIANO,Centro Universitário,Privada sem fins lucrativos,88074,3501,EDUCAÇÃO FÍSICA (BACHARELADO),Educação Presencial,3527108,LINS,SP,44,40,40.3700,39.6375,1.9102,28,0.7000,-0.7872,2.1083,5.9269,4.7868,5.9262,4.8496,5.8060,4.6730,22,0.7273,2.9545,0.1818,0.9091,0.5455,2.3320,2.3711,3,
2016,4522,CENTRO UNIVERSITÁRIO CATÓLICO SALESIANO AUXILIUM,UNISALESIANO,Centro Universitário,Privada sem fins lucrativos,119810,3501,EDUCAÇÃO FÍSICA (BACHARELADO),Educação Presencial,3502804,ARAÇATUBA,SP,16,11,45.1818,43.4000,2.5378,7,0.6364,2.4109,3.5749,6.0000,5.0000,6.0000,5.0000,6.0000,5.0000,18,1.0000,5.0000,0.6667,3.3333,1.0000,5.0000,3.7588,4,
2016,4530,CENTRO UNIVERSITÁRIO TIRADENTES,FITS,Centro Universitário,Privada com fins lucrativos,101135,23,ENFERMAGEM,Educação Presencial,2704302,MACEIÓ,AL,138,128,37.4664,40.8555,2.0135,78,0.6094,-0.0987,2.4572,5.5527,3.3214,5.4372,3.7810,4.8856,3.0896,52,0.8846,4.2184,0.6154,3.0769,0.8654,4.1144,2.8646,3,
