Ano,Código da Área,Área de Enquadramento,Código da IES,Nome da IES,Sigla da IES,Categoria Administrativa,Organização Acadêmica,Código do Município,Município do Curso,UF do curso,Região do curso,Número de cursos da unidade,Concluintes Inscritos,Concluintes Participantes,Nota Bruta - FG,Nota Bruta - CE,Nota Bruta - Geral,Nota Contínua do Enade,Nota Bruta - Organização Didático-Pedagógica,Nota Padronizada - Organização Didático-Pedagógica,Nota Bruta - Infraestrutura e Instalações Físicas,Nota Padronizada - Infraestrutura e Instalações Físicas,Nota Bruta - Oportunidades de Ampliação da Formação,Nota Padronizada - Oportunidades de Ampliação da Formação,Concluintes Participantes com nota no Enem,Percentual de Concluintes participantes com nota no Enem,Nota Bruta - IDD,Nota Padronizada - IDD,Nr. de Docentes,Nr. de Matrículas,Nota Bruta - Mestres,Nota Padronizada - Mestres,Nota Bruta - Doutores,Nota Padronizada - Doutores,Nota Bruta - Regime de Trabalho,Nota Padronizada - Regime de Trabalho,CPC Contínuo,CPC Faixa,Observação
2014,5402,CIÊNCIAS SOCIAIS (LICENCIATURA),2886,FACULDADE ZUMBI DOS PALMARES,FAZP,Privada sem fins lucrativos,Faculdade ,3550308,SAO PAULO,SP,Sudeste,1,38,31,51.3774,27.9419,33.8065,1.4352,5.4266,3.2859,4.6172,3.0143,4.6449,2.7984,3,9.7%,,1.4352,17,88,0.7647,1.9748,0.1765,0.8824,0.1765,0.2489,1.5556,2,
2014,5402,CIÊNCIAS SOCIAIS (LICENCIATURA),3151,UNIVERSIDADE COMUNITÁRIA DA REGIÃO DE CHAPECÓ,UNOCHAPECÓ,Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação,Universidade,4204202,CHAPECO,SC,Sul,1,1,1,,,,,3.9130,0.0000,3.8333,1.8093,3.5714,1.0542,0,0.0%,,,1,4,1.0000,5.0000,0.0000,0.0000,1.0000,5.0000,,,Unidade sem curso(s) reconhecido(s) até 31/12/2014
2014,5402,CIÊNCIAS SOCIAIS (LICENCIATURA),3165,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DO TRIÂNGULO MINEIRO",,Pessoa Jurídica de Direito Público - Federal,"Instituto Federal de Educação, Ciência e Tecnologia",3170107,UBERABA,MG,Sudeste,1,11,7,70.6714,32.2714,41.8714,2.2964,5.4111,3.2395,4.8841,3.4245,4.6571,2.8182,3,42.9%,4.1584,4.0614,3,37,0.6667,0.7143,0.6667,3.3333,1.0000,5.0000,3.2940,4,
2014,5402,CIÊNCIAS SOCIAIS (LICENCIATURA),3849,FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,UFT,Pessoa Jurídica de Direito Público - Federal,Universidade,1721208,TOCANTINOPOLIS,TO,Norte,1,66,61,49.4410,32.1689,36.5000,1.8041,5.3616,3.0917,4.7709,3.2505,4.5776,2.6890,6,9.8%,,1.8041,18,181,0.8889,3.5714,0.3333,1.6667,1.0000,5.0000,2.3467,3,
2014,5402,CIÊNCIAS SOCIAIS (LICENCIATURA),4502,FACULDADES INTEGRADAS CAMPO-GRANDENSES,FIC,Privada sem fins lucrativos,Faculdade ,3304557,RIO DE JANEIRO,RJ,Sudeste,1,28,19,56.8474,38.2947,42.9368,2.5708,5.8318,4.4971,5.7464,4.7499,5.6294,4.3979,5,26.3%,3.2395,3.7572,16,74,0.9375,4.1964,0.5000,2.5000,0.7500,3.5577,3.4705,4,
2014,5402,CIÊNCIAS SOCIAIS (LICENCIATURA),4504,FUNDAÇÃO UNIVERSIDADE FEDERAL DA GRANDE DOURADOS,UFGD,Pessoa Jurídica de Direito Público - Federal,Universidade,5003702,DOURADOS,MS,Centro-Oeste,1,38,25,57.9800,40.2040,44.6680,2.7830,5.6362,3.9123,5.0424,3.6678,5.2491,3.7800,12,48.0%,1.0209,3.0229,93,110,0.8387,2.9263,0.6667,3.3333,1.0000,5.0000,,,Unidade sem curso(s) reconhecido(s) até 31/12/2014
2014,5402,CIÊNCIAS SOCIAIS (LICENCIATURA),5077,UNIVERSIDADE ESTADUAL DE RORAIMA,UERR,Pessoa Jurídica de Direito Público - Estadual,Universidade,1400506,SAO JOAO DA BALIZA,RR,Norte,1,37,35,46.5886,27.1714,32.0371,1.2511,5.3181,2.9616,4.0429,2.1314,3.8476,1.5028,8,22.9%,-0.1468,2.6364,5,133,0.8000,2.4286,0.2000,1.0000,0.6000,2.6923,2.0733,3,
2014,5402,CIÊNCIAS SOCIAIS (LICENCIATURA),5518,FACULDADE GUARAPUAVA,FG,Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Civil,Faculdade ,4109401,GUARAPUAVA,PR,Sul,1,47,41,54.6732,34.8366,39.8098,2.1836,5.4982,3.4999,5.2532,3.9918,4.7740,3.0081,22,53.7%,-0.3849,2.5576,18,154,0.6111,0.0000,0.0000,0.0000,0.3889,1.4744,1.9797,3,
2014,5402,CIÊNCIAS SOCIAIS (LICENCIATURA),13631,FACULDADE SÃO FIDELIS,FSF,Privada com fins lucrativos,Faculdade ,3304805,SAO FIDELIS,RJ,Sudeste,1,24,23,57.0826,35.0043,40.5391,2.2547,5.7656,4.2993,5.6491,4.6004,5.5808,4.3190,6,26.1%,-0.8537,2.4024,5,24,1.0000,5.0000,0.2000,1.0000,0.4000,1.5385,,,Unidade sem curso(s) reconhecido(s) até 31/12/2014
2014,5402,CIÊNCIAS SOCIAIS (LICENCIATURA),13832,FACULDADE SAGRADA FAMÍLIA,FASF,Privada sem fins lucrativos,Faculdade ,4119905,PONTA GROSSA,PR,Sul,1,17,16,42.1813,29.6625,32.8063,1.3944,5.0631,2.1994,4.6960,3.1354,3.7619,1.3636,10,62.5%,-2.8162,1.7529,9,53,0.5556,0.0000,0.0000,0.0000,0.4444,1.7949,1.3828,2,
2014,5402,CIÊNCIAS SOCIAIS (LICENCIATURA),15121,UNIVERSIDADE FEDERAL DA FRONTEIRA SUL,UFFS,Pessoa Jurídica de Direito Público - Federal,Universidade,4204202,CHAPECO,SC,Sul,1,5,5,61.1000,52.3400,54.5600,4.0395,5.4888,3.4718,4.8358,3.3502,4.6286,2.7718,5,100.0%,6.4389,4.8162,67,176,0.9701,4.6162,0.4776,2.3881,1.0000,5.0000,4.0702,5,
2014,5402,CIÊNCIAS SOCIAIS (LICENCIATURA),15121,UNIVERSIDADE FEDERAL DA FRONTEIRA SUL,UFFS,Pessoa Jurídica de Direito Público - Federal,Universidade,4307005,ERECHIM,RS,Sul,1,15,15,59.4733,50.9867,53.1333,3.8703,5.2204,2.6695,4.4118,2.6985,4.3294,2.2856,15,100.0%,1.5420,3.1954,31,106,1.0000,5.0000,0.5806,2.9032,1.0000,5.0000,3.4702,4,
2014,5402,CIÊNCIAS SOCIAIS (LICENCIATURA),18440,UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARÁ,UNIFESSPA,Pessoa Jurídica de Direito Público - Federal,Universidade,1504208,MARABA,PA,Norte,1,38,33,54.2970,36.0909,40.6485,2.2976,4.5629,0.7040,3.0865,0.6614,3.3567,0.7052,16,48.5%,0.5553,2.8688,17,274,0.8824,3.4874,0.4118,2.0588,1.0000,5.0000,2.5125,3,
2014,5710,ENGENHARIA CIVIL,1,UNIVERSIDADE FEDERAL DE MATO GROSSO,UFMT,Pessoa Jurídica de Direito Público - Federal,Universidade,5101803,BARRA DO GARCAS,MT,Centro-Oeste,1,34,33,67.8576,47.2333,52.4000,3.1168,4.1464,0.7271,4.0635,1.5529,3.7055,1.6538,33,100.0%,-0.3398,2.3613,18,268,0.7778,3.0952,0.5000,2.5000,1.0000,5.0000,2.6055,3,
2014,5710,ENGENHARIA CIVIL,1,UNIVERSIDADE FEDERAL DE MATO GROSSO,UFMT,Pessoa Jurídica de Direito Público - Federal,Universidade,5103403,CUIABA,MT,Centro-Oeste,1,62,61,63.0279,49.3885,52.8164,3.1550,3.8392,0.0191,3.1953,0.0000,3.3416,1.1231,33,54.1%,-1.9825,1.5746,39,293,0.7692,3.0220,0.5641,2.8205,1.0000,5.0000,2.2364,3,
2014,5710,ENGENHARIA CIVIL,2,UNIVERSIDADE DE BRASÍLIA,UNB,Pessoa Jurídica de Direito Público - Federal,Universidade,5300108,BRASILIA,DF,Centro-Oeste,1,106,81,69.6222,55.8556,59.3086,4.2219,4.5326,1.6175,4.4333,2.2143,4.7308,3.1491,15,18.5%,,4.2219,429,476,0.9767,4.8002,0.8089,4.0443,1.0000,5.0000,3.9745,5,
2014,5710,ENGENHARIA CIVIL,3,UNIVERSIDADE FEDERAL DE SERGIPE,UFS,Pessoa Jurídica de Direito Público - Federal,Universidade,2806701,SAO CRISTOVAO,SE,Nordeste,1,39,32,63.6594,53.1938,55.8250,3.6361,4.4592,1.4484,4.1814,1.7638,3.9577,2.0216,4,12.5%,,3.6361,69,529,0.8696,3.8820,0.6087,3.0435,1.0000,5.0000,3.3699,4,
2014,5710,ENGENHARIA CIVIL,4,UNIVERSIDADE FEDERAL DO AMAZONAS,UFAM,Pessoa Jurídica de Direito Público - Federal,Universidade,1302603,MANAUS,AM,Norte,1,46,41,62.5268,47.7561,51.4634,2.9383,4.6279,1.8372,4.1273,1.6671,4.3103,2.5359,15,36.6%,0.9250,2.9670,44,323,0.7955,3.2468,0.3636,1.8182,1.0000,5.0000,2.8019,3,
2014,5710,ENGENHARIA CIVIL,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,Pessoa Jurídica de Direito Público - Federal,Universidade,2211001,TERESINA,PI,Nordeste,1,76,68,68.5103,50.9147,55.3279,3.5841,4.4356,1.3939,4.2349,1.8594,3.9771,2.0500,39,57.4%,0.6671,2.8435,86,417,0.7907,3.2060,0.3372,1.6860,1.0000,5.0000,2.8291,3,
2014,5710,ENGENHARIA CIVIL,6,UNIVERSIDADE FEDERAL DE OURO PRETO,UFOP,Pessoa Jurídica de Direito Público - Federal,Universidade,3146107,OURO PRETO,MG,Sudeste,1,53,51,66.5863,47.2725,52.1137,3.0641,4.6685,1.9308,4.6738,2.6444,4.7039,3.1099,19,37.3%,-2.2380,1.4523,171,385,0.9064,4.1980,0.6374,3.1871,1.0000,5.0000,2.6438,3,
2014,5710,ENGENHARIA CIVIL,7,UNIVERSIDADE FEDERAL DE SÃO CARLOS,UFSCAR,Pessoa Jurídica de Direito Público - Federal,Universidade,3548906,SAO CARLOS,SP,Sudeste,1,93,63,61.9429,46.4619,50.3397,2.7580,4.5049,1.5536,4.2073,1.8102,4.5388,2.8690,22,34.9%,-2.4119,1.3690,182,479,0.9890,4.9058,0.9396,4.6978,1.0000,5.0000,2.7571,3,
2014,5710,ENGENHARIA CIVIL,8,UNIVERSIDADE FEDERAL DE VIÇOSA,UFV,Pessoa Jurídica de Direito Público - Federal,Universidade,3155504,RIO PARANAIBA,MG,Sudeste,1,39,38,72.3737,50.5263,56.0079,3.7124,5.4162,3.6542,5.3646,3.8801,5.1391,3.7445,28,73.7%,0.5999,2.8113,26,262,0.8846,4.0110,0.4231,2.1154,1.0000,5.0000,3.2812,4,
2014,5710,ENGENHARIA CIVIL,8,UNIVERSIDADE FEDERAL DE VIÇOSA,UFV,Pessoa Jurídica de Direito Público - Federal,Universidade,3171303,VICOSA,MG,Sudeste,1,55,49,70.3898,56.0571,59.6469,4.2805,5.2970,3.3795,5.4130,3.9666,5.1761,3.7985,21,42.9%,2.0553,3.5083,58,350,0.9310,4.4089,0.7586,3.7931,1.0000,5.0000,3.9054,4,
2014,5710,ENGENHARIA CIVIL,9,UNIVERSIDADE ESTADUAL DE LONDRINA,UEL,Pessoa Jurídica de Direito Público - Estadual,Universidade,4113700,LONDRINA,PR,Sul,1,58,58,66.3672,53.5983,56.8017,3.8065,4.8349,2.3143,4.3452,2.0568,4.7318,3.1505,18,31.0%,2.2103,3.5825,64,433,0.9063,4.1964,0.5313,2.6563,1.0000,5.0000,3.4585,4,
2014,5710,ENGENHARIA CIVIL,10,PONTIFÍCIA UNIVERSIDADE CATÓLICA DO PARANÁ,PUCPR,Privada sem fins lucrativos,Universidade,4106902,CURITIBA,PR,Sul,1,205,186,60.3000,46.2086,49.7430,2.6537,4.8079,2.2521,4.8157,2.8982,4.7718,3.2088,100,53.8%,0.1433,2.5927,133,"1,507",0.9248,4.3555,0.2857,1.4286,0.8346,4.0548,2.6773,3,
2014,5710,ENGENHARIA CIVIL,11,UNIVERSIDADE CATÓLICA DE PERNAMBUCO,UNICAP,Privada sem fins lucrativos,Universidade,2611606,RECIFE,PE,Nordeste,1,133,131,56.9802,40.3534,44.5183,1.8075,5.1467,3.0331,5.0809,3.3727,4.3397,2.5787,55,42.0%,-0.6729,2.2018,78,"1,402",0.9231,4.3407,0.5128,2.5641,0.4615,1.9231,2.4471,3,
2014,5710,ENGENHARIA CIVIL,12,UNIVERSIDADE FEDERAL DO RIO GRANDE,FURG,Pessoa Jurídica de Direito Público - Federal,Universidade,4315602,RIO GRANDE,RS,Sul,3,68,66,57.5606,41.6864,45.6712,1.9922,4.4127,1.3412,4.4684,2.2771,4.0263,2.1216,18,27.3%,-2.9889,1.0927,227,725,0.8546,3.7539,0.5463,2.7313,1.0000,5.0000,2.1146,3,
2014,5710,ENGENHARIA CIVIL,13,UNIVERSIDADE DE CAXIAS DO SUL,UCS,Privada sem fins lucrativos,Universidade,4305108,CAXIAS DO SUL,RS,Sul,1,21,21,63.0619,48.0381,51.8000,2.9960,5.0220,2.7455,5.1634,3.5202,4.6735,3.0655,3,14.3%,,2.9960,88,612,0.9886,4.9026,0.7159,3.5795,0.7159,3.3766,3.2642,4,
2014,5710,ENGENHARIA CIVIL,14,UNIVERSIDADE DO VALE DO RIO DOS SINOS,UNISINOS,Privada sem fins lucrativos,Universidade,4318705,SAO LEOPOLDO,RS,Sul,1,113,108,65.0602,47.1806,51.6648,2.9842,5.4676,3.7727,5.5357,4.1861,5.2739,3.9412,21,19.4%,,2.9842,81,"1,421",0.9630,4.6825,0.7037,3.5185,0.9136,4.5062,3.4491,4,
2014,5710,ENGENHARIA CIVIL,15,UNIVERSIDADE CATÓLICA DE PETRÓPOLIS,UCP,Privada sem fins lucrativos,Universidade,3303906,PETROPOLIS,RJ,Sudeste,1,44,40,58.2900,37.0425,42.3625,1.4729,4.5603,1.6812,4.5266,2.3812,4.1304,2.2735,8,20.0%,-5.5607,0.0000,24,391,0.8750,3.9286,0.2083,1.0417,0.2917,0.9524,1.1189,2,
2014,5710,ENGENHARIA CIVIL,17,UNIVERSIDADE FEDERAL DE UBERLÂNDIA,UFU,Pessoa Jurídica de Direito Público - Federal,Universidade,3170206,UBERLANDIA,MG,Sudeste,1,97,95,69.9295,51.1105,55.8232,3.6715,4.5701,1.7038,4.3717,2.1042,4.6953,3.0973,50,52.6%,0.0364,2.5415,69,569,0.8406,3.6335,0.6522,3.2609,0.9855,4.9172,3.0647,4,
2014,5710,ENGENHARIA CIVIL,18,UNIVERSIDADE CATÓLICA DE PELOTAS,UCPEL,Privada sem fins lucrativos,Universidade,4314407,PELOTAS,RS,Sul,1,37,34,60.5382,40.0353,45.1735,1.9303,4.7192,2.0476,4.7190,2.7254,3.5882,1.4828,19,55.9%,0.0082,2.5279,40,312,0.8250,3.5000,0.2750,1.3750,0.8250,4.0000,2.3665,3,
2014,5710,ENGENHARIA CIVIL,19,PONTIFÍCIA UNIVERSIDADE CATÓLICA DE CAMPINAS,PUC-CAMPINAS,Privada sem fins lucrativos,Universidade,3509502,CAMPINAS,SP,Sudeste,1,168,156,62.5859,44.5462,49.0679,2.5592,5.2403,3.2487,5.3715,3.8924,4.6642,3.0519,68,43.6%,0.1212,2.5820,83,"1,098",0.8675,3.8640,0.4217,2.1084,0.3133,1.0757,2.6169,3,
2014,5710,ENGENHARIA CIVIL,20,UNIVERSIDADE DE PASSO FUNDO,UPF,Privada sem fins lucrativos,Universidade,4314100,PASSO FUNDO,RS,Sul,2,187,179,60.2961,45.7888,49.4285,2.6036,4.8398,2.3256,4.7063,2.7026,4.8623,3.3409,64,35.8%,0.6506,2.8356,141,"1,031",0.8085,3.3587,0.2128,1.0638,0.4823,2.0415,2.4708,3,
2014,5710,ENGENHARIA CIVIL,21,PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO GRANDE DO SUL,PUCRS,Privada sem fins lucrativos,Universidade,4314902,PORTO ALEGRE,RS,Sul,1,161,155,56.5723,40.1445,44.2600,1.7642,4.8895,2.4401,5.1722,3.5359,4.5497,2.8849,41,26.5%,-0.8355,2.1239,69,"1,034",0.9130,4.2547,0.6087,3.0435,0.7681,3.6749,2.5794,3,
2014,5710,ENGENHARIA CIVIL,22,UNIVERSIDADE PRESBITERIANA MACKENZIE,MACKENZIE,Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação,Universidade,3550308,SAO PAULO,SP,Sudeste,1,263,251,61.6566,46.8737,50.5833,2.7940,5.1520,3.0454,5.1005,3.4076,4.8329,3.2980,95,37.8%,-0.1965,2.4299,160,"2,221",0.9438,4.5179,0.5250,2.6250,0.4938,2.1071,2.7811,3,
2014,5710,ENGENHARIA CIVIL,40,UNIVERSIDADE DO ESTADO DA BAHIA,UNEB,Pessoa Jurídica de Direito Público - Estadual,Universidade,2927408,SALVADOR,BA,Nordeste,1,27,25,60.8880,42.0800,46.7920,2.1893,4.8001,2.2341,4.1379,1.6859,3.9249,1.9738,15,60.0%,-2.2979,1.4236,14,175,0.5714,1.3265,0.3571,1.7857,1.0000,5.0000,1.9797,3,
2014,5710,ENGENHARIA CIVIL,43,FUNDAÇÃO UNIVERSIDADE DO ESTADO DE SANTA CATARINA,UDESC,Pessoa Jurídica de Direito Público - Estadual,Universidade,4209102,JOINVILLE,SC,Sul,1,87,82,66.3756,53.4317,56.6866,3.7870,4.7063,2.0179,4.7198,2.7268,4.5506,2.8862,30,36.6%,0.0498,2.5478,65,530,0.8462,3.6813,0.4769,2.3846,0.7538,3.5934,2.9123,3,
2014,5710,ENGENHARIA CIVIL,47,UNIVERSIDADE ESTADUAL DE GOIÁS,UEG,Pessoa Jurídica de Direito Público - Estadual,Universidade,5201108,ANAPOLIS,GO,Centro-Oeste,1,87,79,66.1291,44.1405,49.6494,2.6710,4.5903,1.7505,3.9947,1.4299,4.0205,2.1132,40,50.6%,-1.7740,1.6745,42,305,0.8333,3.5714,0.3333,1.6667,1.0000,5.0000,2.2687,3,
2014,5710,ENGENHARIA CIVIL,54,UNIVERSIDADE ESTADUAL DE CAMPINAS,UNICAMP,Pessoa Jurídica de Direito Público - Estadual,Universidade,3509502,CAMPINAS,SP,Sudeste,1,82,72,62.5778,47.6514,51.3944,2.9281,4.7122,2.0314,5.0355,3.2913,4.8713,3.3540,21,29.2%,-7.5043,0.0000,158,475,0.9557,4.6203,0.9051,4.5253,1.0000,5.0000,2.3867,3,
2014,5710,ENGENHARIA CIVIL,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,UNESP,Pessoa Jurídica de Direito Público - Estadual,Universidade,3506003,BAURU,SP,Sudeste,1,59,55,63.3345,43.3800,48.3873,2.4543,4.3023,1.0865,4.2317,1.8538,4.3225,2.5537,25,45.5%,-2.2770,1.4336,86,319,1.0000,5.0000,0.9186,4.5930,0.8953,4.4020,2.6248,3,
2014,5710,ENGENHARIA CIVIL,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,UNESP,Pessoa Jurídica de Direito Público - Estadual,Universidade,3518404,GUARATINGUETA,SP,Sudeste,1,42,37,60.5865,44.4216,48.4730,2.4541,4.2884,1.0546,4.1235,1.6603,4.4005,2.6674,13,35.1%,-5.6649,0.0000,80,247,1.0000,5.0000,0.9000,4.5000,0.8375,4.0714,2.0750,3,
2014,5710,ENGENHARIA CIVIL,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,UNESP,Pessoa Jurídica de Direito Público - Estadual,Universidade,3520442,ILHA SOLTEIRA,SP,Sudeste,1,101,94,66.6128,50.1628,54.2904,3.4090,4.6264,1.8337,4.5546,2.4313,4.9982,3.5391,41,43.6%,-0.9307,2.0783,107,451,1.0000,5.0000,0.9252,4.6262,0.8598,4.1989,3.1406,4,
2014,5710,ENGENHARIA CIVIL,57,UNIVERSIDADE ESTADUAL DE MARINGÁ,UEM,Pessoa Jurídica de Direito Público - Estadual,Universidade,4115200,MARINGA,PR,Sul,1,73,71,69.4901,57.4479,60.4718,4.4053,4.9946,2.6824,4.9271,3.0976,4.7856,3.2291,30,42.3%,0.6682,2.8440,109,443,0.8899,4.0564,0.6147,3.0734,1.0000,5.0000,3.4535,4,
2014,5710,ENGENHARIA CIVIL,67,ESCOLA DE ENGENHARIA DE PIRACICABA,EEP/FUMEP,Pessoa Jurídica de Direito Público - Municipal,Faculdade ,3538709,PIRACICABA,SP,Sudeste,1,93,80,56.5038,44.4725,47.4925,2.2758,5.3466,3.4939,5.2616,3.6959,4.7540,3.1829,28,35.0%,-0.2339,2.4120,49,793,0.8163,3.4257,0.3265,1.6327,0.0612,0.0000,2.3276,3,
2014,5710,ENGENHARIA CIVIL,76,UNIVERSIDADE REGIONAL DE BLUMENAU,FURB,Pessoa Jurídica de Direito Público - Municipal,Universidade,4202404,BLUMENAU,SC,Sul,1,88,87,63.4069,43.3701,48.3966,2.4564,4.6085,1.7925,4.8552,2.9689,4.3169,2.5454,26,29.9%,1.0891,3.0456,80,671,0.8375,3.6071,0.2875,1.4375,0.4250,1.7143,2.5185,3,
2014,5710,ENGENHARIA CIVIL,82,UNIVERSIDADE DO OESTE DE SANTA CATARINA,UNOESC,Pessoa Jurídica de Direito Público - Municipal,Universidade,4209003,JOACABA,SC,Sul,1,100,98,57.6071,39.9724,44.3929,1.7905,4.8372,2.3197,4.9647,3.1648,4.3690,2.6214,36,36.7%,-0.5280,2.2712,31,449,0.6774,2.2350,0.0968,0.4839,0.8065,3.8940,2.0830,3,
2014,5710,ENGENHARIA CIVIL,83,UNIVERSIDADE DO VALE DO ITAJAÍ,UNIVALI,Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação,Universidade,4208203,ITAJAI,SC,Sul,1,113,110,64.8082,44.1118,49.2991,2.6079,5.5303,3.9173,5.5342,4.1833,5.2799,3.9499,45,40.9%,1.4290,3.2083,59,783,0.7966,3.2567,0.2203,1.1017,0.9153,4.5157,2.9944,4,
2014,5710,ENGENHARIA CIVIL,95,UNIVERSIDADE ESTADUAL DO VALE DO ACARAÚ,UVA,Pessoa Jurídica de Direito Público - Estadual,Universidade,2312908,SOBRAL,CE,Nordeste,1,94,67,58.6746,36.7328,42.2299,1.4534,4.3446,1.1840,3.4482,0.4523,3.4821,1.3280,28,41.8%,-1.3363,1.8841,20,507,0.7000,2.4286,0.2000,1.0000,1.0000,5.0000,1.8019,2,Divulgado conforme Nota Técnica nº 25/2017/CGQES/DAES
2014,5710,ENGENHARIA CIVIL,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Pessoa Jurídica de Direito Público - Federal,Universidade,3145901,OURO BRANCO,MG,Sudeste,1,62,58,64.0534,49.4259,53.0897,3.2058,4.6170,1.8120,4.2374,1.8639,4.4828,2.7874,22,37.9%,0.9623,2.9848,45,513,0.9556,4.6190,0.6444,3.2222,1.0000,5.0000,3.1894,4,
2014,5710,ENGENHARIA CIVIL,124,CENTRO UNIVERSITÁRIO DE ARARAQUARA,UNIARA,Privada sem fins lucrativos,Centro Universitário,3503208,ARARAQUARA,SP,Sudeste,1,38,35,56.3914,32.4343,38.4314,0.8391,5.7851,4.5046,5.6788,4.4420,5.4044,4.1313,15,42.9%,-1.8270,1.6491,45,502,0.8222,3.4762,0.3111,1.5556,0.4667,1.9524,2.0487,3,
2014,5710,ENGENHARIA CIVIL,125,"CENTRO UNIVERSITÁRIO DE ARARAS - ""DR. EDMUNDO ULSON""",UNAR,Privada sem fins lucrativos,Centro Universitário,3503307,ARARAS,SP,Sudeste,1,11,8,56.9750,31.4500,37.8500,0.7484,6.0000,5.0000,5.9907,5.0000,6.0000,5.0000,2,25.0%,-2.4089,1.3704,15,230,0.9333,4.4286,0.3333,1.6667,0.6000,2.7143,2.1651,3,
2014,5710,ENGENHARIA CIVIL,142,CENTRO UNIVERSITÁRIO DO TRIÂNGULO,UNITRI,Privada sem fins lucrativos,Centro Universitário,3170206,UBERLANDIA,MG,Sudeste,1,21,18,58.7611,41.0778,45.5167,1.9740,5.1263,2.9860,4.8341,2.9311,4.3374,2.5754,8,44.4%,0.8315,2.9222,36,700,0.9167,4.2857,0.5000,2.5000,0.5000,2.1429,2.7096,3,
2014,5710,ENGENHARIA CIVIL,143,UNIVERSIDADE DE UBERABA,UNIUBE,Privada sem fins lucrativos,Universidade,3170107,UBERABA,MG,Sudeste,2,229,211,59.2777,38.6218,43.7938,1.7053,4.6188,1.8162,4.4523,2.2483,3.8545,1.8712,79,37.4%,-0.5157,2.2771,120,"2,803",0.6167,1.7143,0.2083,1.0417,0.9000,4.4286,2.0504,3,
2014,5710,ENGENHARIA CIVIL,143,UNIVERSIDADE DE UBERABA,UNIUBE,Privada sem fins lucrativos,Universidade,3170206,UBERLANDIA,MG,Sudeste,1,104,95,55.9895,41.7389,45.3137,1.9275,4.8590,2.3698,4.4247,2.1989,4.0076,2.0945,43,45.3%,-0.4869,2.2909,37,669,0.7568,2.9151,0.2162,1.0811,0.7297,3.4556,2.1673,3,
2014,5710,ENGENHARIA CIVIL,150,UNIVERSIDADE DE SOROCABA,UNISO,Privada sem fins lucrativos,Universidade,3552205,SOROCABA,SP,Sudeste,1,43,43,59.7256,40.7395,45.5047,1.9774,4.6406,1.8665,4.4132,2.1783,3.4357,1.2604,22,51.2%,0.4198,2.7250,64,746,0.8281,3.5268,0.2656,1.3281,0.3594,1.3393,2.1938,3,
2014,5710,ENGENHARIA CIVIL,163,UNIVERSIDADE ESTÁCIO DE SÁ,UNESA,Privada com fins lucrativos,Universidade,3301009,CAMPOS DO GOYTACAZES,RJ,Sudeste,1,32,31,49.2323,38.5032,41.2032,1.2376,5.7866,4.5081,5.7891,4.6393,5.6205,4.4466,7,22.6%,0.4729,2.7505,43,565,0.9302,4.4020,0.6512,3.2558,0.8140,3.9369,3.0052,4,
2014,5710,ENGENHARIA CIVIL,163,UNIVERSIDADE ESTÁCIO DE SÁ,UNESA,Privada com fins lucrativos,Universidade,3303302,NITEROI,RJ,Sudeste,1,36,34,57.7559,40.5412,44.8529,1.8648,4.5331,1.6186,4.2978,1.9720,3.7804,1.7631,8,23.5%,0.3547,2.6939,73,"1,165",0.9589,4.6477,0.6164,3.0822,0.8493,4.1389,2.7012,3,
2014,5710,ENGENHARIA CIVIL,163,UNIVERSIDADE ESTÁCIO DE SÁ,UNESA,Privada com fins lucrativos,Universidade,3304557,RIO DE JANEIRO,RJ,Sudeste,3,75,65,53.0969,35.6108,40.0000,1.0681,4.8417,2.3301,4.6695,2.6368,3.8745,1.9003,8,12.3%,,1.0681,203,"2,330",0.9360,4.4511,0.6355,3.1773,0.8768,4.2963,2.0742,3,
2014,5710,ENGENHARIA CIVIL,165,UNIVERSIDADE VEIGA DE ALMEIDA,UVA,Privada com fins lucrativos,Universidade,3304557,RIO DE JANEIRO,RJ,Sudeste,1,114,111,61.1036,40.0964,45.3604,1.9631,5.3525,3.5074,5.1587,3.5117,5.0705,3.6445,31,27.9%,-1.0585,2.0171,33,"2,494",0.9697,4.7403,0.6364,3.1818,0.6970,3.2684,2.7063,3,
